Cycling T&NK,ILC3,MAIT,NK_CD16+,NK_CD56bright_CD16-,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8
STMN1,AREG,KLRB1,GNLY,TYROBP,MT-CO1,LTB,GZMH,JUNB,CMC1,RPS13,DNAJB1,LINC02446,CTLA4,GZMK,CD7,ANXA1,CD8A
HMGB2,KIT,DUSP1,GZMB,FCER1G,MT-ND5,RPS18,NKG7,GPR183,DUSP2,RPS3A,HSPA1B,RPS23,CD27,CST7,KIR2DL4,UBC,CCL5
HMGB1,FOSB,GZMK,NKG7,CMC1,MT-CYB,RPL18A,HLA-C,KLF6,CTSW,RPL32,HSPB1,CD8B,ARID5B,CCL5,CCL5,CRIP1,CD8B
HMGN2,IL7R,DUSP2,TYROBP,CD7,MT-ND1,RPL10,GNLY,FOS,CST7,RPL30,HSPA1A,RPS21,FOXP3,GZMA,ITGA1,VIM,JUND
TUBA1B,NFKBIA,KLRG1,PRF1,IL2RB,MT-CO2,RPS2,S100A4,FYB1,KLRD1,RPS23,NR4A1,RPS13,LTB,CMC1,LDLRAD4,JUND,UBC
TUBB,ZFP36L1,S100A4,SPON2,IFITM2,MALAT1,RPSA,CST7,RPL39,HLA-A,RPL11,HSPD1,RPS6,FXYD5,CD74,TMIGD2,TAGLN2,MYADM
TYMS,TLE1,CD69,FGFBP2,NKG7,MT-CO3,RPL13,GZMB,IL7R,HLA-C,RPS14,HSPE1,RPS28,FCMR,DUSP2,RGS1,SAMSN1,HSP90AA1
MKI67,FXYD5,MT-ND4L,CST7,CTSW,MT-ATP6,RPS16,CCL5,ZFP36L2,GZMK,RPS12,HSPA8,RPS12,RGS1,CD8A,ENTPD1,MYADM,HSPE1
GAPDH,AFF3,IL32,CTSW,KLRD1,MT-ND2,EEF1A1,CTSW,RPS27,CCL5,RPL19,RHOB,RPL34,SELL,B2M,HOPX,RORA,HSP90AB1
H2AFZ,AC020916.1,MT-ATP8,CD247,XCL1,MT-ND3,RPS8,GZMA,RPS28,CCL4,RPL13,CACYBP,RPS3A,LEF1,HLA-C,SPRY1,S100A10,DNAJA1
DEK,IL4I1,NFKBIA,KLRD1,KLRF1,MT-ND4L,RPL11,B2M,IL6ST,PIK3R1,RPS8,RPS8,RPL13,SESN3,HLA-A,CD160,KLF6,COTL1
PCLAF,FOS,ZFP36,FCGR3A,GSTP1,MT-ND4,TPT1,HCST,RPL30,HLA-DRB1,RPL34,KLF2,RPS9,PELI1,HLA-DPA1,CD96,KLRB1,SRSF7
SMC4,LST1,NCR3,FCER1G,XCL2,MTRNR2L12,RPL34,SH3BGRL3,RPL36,NKG7,RPL18,EEF1A1,RPL32,TIGIT,CCL4,GZMA,IL7R,CKLF
PFN1,LINC00299,PRF1,EFHD2,GZMK,MT-ATP8,RPL18,FGFBP2,RPL9,CD74,RPS5,HSPA6,RPS5,TBC1D4,HLA-DRB1,CKLF,HSP90AB1,HSPH1
CFL1,SOX4,CEBPD,CYBA,NFKBIA,MT-ND6,RPL36A,CD52,SOCS3,CCL3,RPS27A,LEF1,RPS14,IKZF2,HCST,PTPN22,ANKRD28,HSPA1A
COX8A,IL1R1,MT-ND5,KLRF1,MATK,NEAT1,RPS12,LYAR,DUSP1,TUBA4A,RPL29,HSPH1,RPL14,RACK1,HLA-DPB1,JUND,CD2,LDLRAD4
RRM2,KLRB1,SLC4A10,ITGB2,CEBPD,MBNL1,RPL17,KLRG1,RPL37,HLA-DPA1,RPL18A,RPS12,RPL37,LDHB,IL32,CD247,TNFAIP3,ITGA1
H2AFV,DUSP1,CTSW,CLIC3,CCL3,PTPRC,RPL3,PRF1,BTG1,AOAH,RPL10,SELL,RPL10,PIM2,NKG7,CD63,FTH1,HSPA1B
PPIA,TYROBP,CST7,CCL4,CLIC3,CCNL1,RPS6,KLRD1,INPP4B,CXCR4,RPL22,RPS13,RPL22,RTKN2,CD8B,ANKRD28,HSP90AA1,CACYBP
NUSAP1,RUNX2,LCP1,GZMA,KLRB1,FUS,RPLP0,S100A6,RPS3,XCL2,RPS15A,BAG3,RPS8,PBXIP1,KLRG1,TRDC,LMNA,FOSB
H3F3A,PRR5,HLA-A,HOPX,CD247,SMCHD1,RPL26,C12orf75,RESF1,HCST,RPS25,HSP90AA1,RPL12,IL6ST,SH2D1A,UBC,EML4,SPRY1
DUT,NFKB1,HLA-B,CCL3,IER2,RBM39,RPS4X,CCL4,CD69,KLRK1,RPS6,EEF2,RPL10A,SPOCK2,PTPRC,NEDD9,S100A11,CAPG
CARHSP1,AHR,HLA-C,ZEB2,KLRC1,HSPH1,RPL10A,HLA-DPB1,FKBP5,FYN,RPL9,DNAJB4,RPL18,RPL28,CTSW,MT-ND2,LGALS3,PTPN22
PCNA,H2AFY,IFNGR1,PLAC8,AREG,HNRNPA2B1,RPL6,ZEB2,RPL32,HLA-B,RPL35A,RPS25,RPL18A,IL2RA,HLA-B,ITGAE,SRGN,KLRK1
NUCKS1,ZFP36,SPOCK2,ABHD17A,SRGN,MACF1,RPL29,ITGB1,CD40LG,ZEB2,RPL5,TCF7,RPL19,ICOS,LYAR,LSP1,UBB,ATF3
TOP2A,IL18R1,TRAV1-2,LITAF,PRF1,RNF213,RPL41,IL32,RPS13,PTPRC,RPL12,HSP90AB1,RPL3,EEF2,GZMM,MT-CO1,CKLF,UBB
CENPF,SSBP2,JUN,GZMM,MCTP2,TNFAIP3,RPL14,TRGC2,TCF7,LYST,RPL14,RPL29,RPL21,SOD1,ATP5F1E,MAP3K8,IL32,CD160
MCM7,TNFRSF18,FOS,METRNL,CD63,JMJD1C,RPL23A,HLA-DPA1,RPS27A,CBLB,RPS15,MTRNR2L12,RPSA,C12orf57,CXCR4,HSP90AA1,TANK,PTGES3
HNRNPA2B1,SEC11A,LINC01871,ARL4C,TRDC,NKTR,RPL36,SAMD3,RPL34,RGS1,EEF1B2,RPL30,EEF1B2,RPL36,HLA-E,CAPG,AHR,XCL1
CLSPN,TNFRSF25,CD8A,CTSD,TXK,EML4,RPS3,FLNA,RPS29,KLRG1,NACA,RPL18A,RACK1,STAM,TUBA4A,TNFRSF18,EZR,HSPD1
TPX2,NRIP1,TNF,NEAT1,CST7,FOSB,RPS15A,HOPX,RPL21,IKZF2,RPS4X,RPLP0,RPL39,BATF,CD3E,SLA2,IDS,CD3D
ACTB,CAT,GZMA,CD7,LAT2,CHD2,RPS14,CD99,PASK,KLRC2,EEF1A1,RPS9,RPL26,CCR7,KLRK1,KLRC2,RPLP1,DNAJB1
PTMA,TIPARP,IL7R,ADGRG1,APMAP,SMG1,RPL19,PLEK,ICOS,EOMES,RPS3,SOD1,RPL28,RPL8,EOMES,HSPE1,DNAJA1,HSPA8
ARPC2,KLF4,NKG7,IGFBP7,MAP3K8,TSPYL2,RPL5,SYNE1,RPL11,SYTL3,RPS18,RPS28,RPS15,RPS8,DTHD1,GSTP1,CREM,CD96
CKS1B,PCDH9,ERN1,B2M,GZMA,CHORDC1,RPS25,LITAF,FXYD5,HLA-DPB1,RPL37,RPS23,RPL30,FOXP1,SAMD3,TMSB4X,AHNAK,XCL2
BIRC5,MAP3K8,NFKBIZ,PLEK,AOAH,DDX17,RPS27A,HLA-A,RPL38,PARP8,RPLP2,DNAJA4,RPLP2,ICA1,GZMH,SYTL3,LINC01871,STK17B
ANP32B,TNFAIP3,MT-CO1,S1PR5,IRF8,ANKRD12,RPS7,FCGR3A,RPS15A,ZFP36,RPL39,RPL32,RPL35A,DGKA,HLA-DQB1,HES4,H3F3B,KLF6
SMC2,TOX2,PARP8,ARPC2,ARHGAP9,PRRC2C,RPL7A,CD8A,RPS8,GZMA,RPL21,RPL10,RPL29,RHOH,LYST,ARHGAP9,YWHAH,SAMSN1
DBI,SCN1B,IER2,AREG,CTSD,SF1,RPL28,MT-CO1,CXCR4,IL32,RPS2,EEF1B2,EEF1G,RPL11,CYBA,PIK3R1,PPP1R15A,CRIP1
TK1,TSC22D3,MYBL1,APMAP,IFITM3,GLS,RPL32,HLA-DRB1,TOMM7,CEMIP2,RPL10A,RPL13,RPS24,CD28,MT-ND1,HSPH1,CD44,CD3G
ENO1,ITM2C,ALOX5AP,IFITM2,KLRK1,ZC3HAV1,RPL39,EMP3,RPS21,LITAF,EEF1G,RPL41,LEF1,GPR183,FYN,HSP90AB1,HSPE1,YPEL5
TMPO,TNFRSF4,S100A6,GNPTAB,ZFP36,HNRNPU,EEF1G,CD8B,RPL22,CRTAM,RPS28,RPS5,RPL5,TTN,HLA-F,AKAP5,DYNLT3,CD2
NUDT1,TAGLN2,GBP5,HLA-C,IRF1,LINC-PINT,RPL13A,MT-CO2,SARAF,GUK1,RPSA,RPS4Y1,RPL37A,SNX9,CRTAM,AKAP13,RGCC,ANKRD28
CENPU,CD81,RORA,HLA-A,DUSP2,RSRP1,RPS15,TMSB10,RPL24,METRNL,RACK1,JUN,EEF1A1,NDUFV2,PLEK,GNAS,S100A6,PPP1R15A
PPP1CA,PPP1R15A,MTRNR2L12,SYNE1,CCL4,HSPD1,FXYD5,EFHD2,CMTM8,ID2,RPL24,RPL28,RPS15A,USP15,GUK1,EVL,CD96,TUBA1A
YBX1,SPRY1,AC007952.4,DIP2A,ITGB2,BCLAF1,RPL9,CYBA,ZFP36,ARHGAP9,RPS16,RPS21,RPS18,LAPTM5,TMSB4X,KLHL23,PDE4D,GNAS
CALM3,CXXC5,PCBP1,HLA-E,ZBTB16,SFPQ,RPS23,CD3G,RPL41,DUSP1,RPL7,EEF1G,RPS2,IL10RA,PARP8,ATF3,STAT4,LINC01871
TPI1,CTNNB1,MT-ND6,HLA-B,JAK1,ANKRD44,RPL30,ADGRG1,RPL35A,AKNA,RPL7A,RPL19,YBX3,CD44,TMA7,MT-CYB,GAPDH,HSPA5
DHFR,PNRC1,IL2RG,HCST,SH2D1B,SRSF7,RPL12,MT-ND3,DDIT4,HLA-E,RPL8,RPL39,RPS27,RPS28,CD99,FAM3C,CACYBP,CHORDC1
CDT1,ZFAND5,CD3E,IER2,CD160,REL,RPLP2,ATP5F1E,RPS25,TYROBP,RPL26,LDHB,SELL,TIAM1,ZFP36L2,RAB11FIP1,NFKB2,ITM2C
