signature,gene,correlation_with_score
union_cd4,KLF2,0.5027809608349623
union_cd4,EMP3,0.4596893496572774
union_cd4,RIPOR2,0.3973613028251642
union_cd4,TMSB10,0.3818345200147402
union_cd4,FXYD5,0.3516334510735666
union_cd4,LTB,0.33696012290332045
union_cd4,MAL,0.3340554930188589
union_cd4,ADD3,0.3302588930364136
union_cd4,IFITM2,0.3212825889217734
union_cd4,NOSIP,0.29670092650505314
union_cd4,PRMT2,0.28307314768920505
union_cd4,GSTK1,0.281833479147974
union_cd8,CST7,0.3814912917220247
union_cd8,CTSW,0.3661638956753427
union_cd8,RPS18,0.36152431011710373
union_cd8,CCL5,0.3590203781190073
union_cd8,LINC02446,0.34924465815734224
union_cd8,CD8A,0.33579677426122667
union_cd8,RPS2,0.33161841136909664
union_cd8,COTL1,0.32636478582663675
union_cd8,GZMM,0.31534660946697
union_cd8,RPS5,0.309765231681133
union_cd8,RPL13,0.3093216555382686
union_cd8,NKG7,0.30382681388479704
union_cd8,RPLP1,0.2953949318968765
union_cd8,HCST,0.2786285760427839
union_cd8,RPLP0,0.27571412324346617
naive-cm-like,EEF1A1,0.3921213129460179
naive-cm-like,TCF7,0.3748674412357813
naive-cm-like,FLT3LG,0.353238496295888
naive-cm-like,LTB,0.3289409503230522
naive-cm-like,IL7R,0.32145625072869205
naive-cm-like,LEF1,0.3175269923361743
naive-cm-like,CCR7,0.3148683053694567
naive-cm-like,LDHB,0.2744452063654088
naive-cm-like,SOCS3,0.27435214147763515
naive-cm-like,PABPC1,0.2567167539259949
naive-cm-like,TMEM123,0.25096383398414
naive-cm-like,EIF3E,0.2495315201729591
naive-cm-like,TNFSF8,0.24161569221736537
cd45ro+effector-memory,DUSP1,0.3021788699469025
cd45ro+effector-memory,TNFAIP3,0.2663379687869483
cd45ro+effector-memory,FOS,0.2574917885535915
cd45ro+effector-memory,JUNB,0.2542995621131781
cd45ro+effector-memory,BTG1,0.2484397140995909
cd45ro+effector-memory,JUN,0.24789719362049398
cd45ro+effector-memory,CXCR4,0.24623479709463866
cd45ro+effector-memory,PPP1R15A,0.24174828277394822
cd45ro+effector-memory,KLRB1,0.2268148718257372
cd45ro+effector-memory,PPP2R5C,0.2178523771764969
cd45ro+effector-memory,ZFP36L2,0.21302618118915007
interferon-signaling,TAP1,0.2999354469852678
interferon-signaling,IFI35,0.28679179509349817
interferon-signaling,TYMP,0.28504881510753044
interferon-signaling,BST2,0.2683838867375194
interferon-signaling,LY6E,0.25589015763867934
interferon-signaling,IFI6,0.2531230564343215
interferon-signaling,UBE2L6,0.24314188847802282
interferon-signaling,PARP9,0.2410952807296262
interferon-signaling,GBP1,0.23997803707531826
memory/proliferation,GAPDH,0.4124626064164194
memory/proliferation,ACTG1,0.3760723738131061
memory/proliferation,STMN1,0.3751775885442738
memory/proliferation,S100A10,0.3410520037076075
memory/proliferation,HMGN2,0.33861144973204294
memory/proliferation,TUBA1B,0.3270217291541344
memory/proliferation,MKI67,0.2871979370781945
memory/proliferation,MCM7,0.2792901839613684
nk-like/cd45ra+effector-memory,NKG7,0.49862642247848765
nk-like/cd45ra+effector-memory,GZMB,0.450774725600943
nk-like/cd45ra+effector-memory,GZMH,0.4100684838797561
nk-like/cd45ra+effector-memory,CST7,0.3788899025067845
nk-like/cd45ra+effector-memory,HLA-DQB1,0.3402041207490994
nk-like/cd45ra+effector-memory,APOBEC3G,0.3290666255695184
nk-like/cd45ra+effector-memory,C12orf75,0.32788844847094706
nk-like/cd45ra+effector-memory,HLA-DRB1,0.31823985359050877
exhaustion,LAG3,0.48172964673880125
exhaustion,CTLA4,0.48081329200639134
