leiden_res1,Cycling T&NK,ILC3,MAIT,NK_CD16+,NK_CD56bright_CD16-,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,All
0,80,50,2694,13575,5987,594,118,7788,332,3923,6,4,52,821,9135,4700,4744,17094,71697
1,27,357,780,929,523,3657,15920,3476,13678,387,25969,3490,6218,9641,2661,285,4604,3209,95811
2,15,38,89,241,97,437,2617,562,332,5,7231,207,1388,963,141,18,166,74,14621
3,0,748,543,0,8,29,83,8,343,1,1,4,0,189,1,47,2246,139,4390
4,26,66,301,1353,651,255,1005,490,536,177,605,40,71,362,212,1432,2825,2914,13321
5,1115,0,0,2,1,0,1,2,0,0,1,0,0,3,0,1,0,0,1126
6,0,0,0,0,3,0,1,4,0,2,2,0,0,2,1,1,0,2,18
7,75,19,366,4292,1451,322,24,2041,5,186,2,0,44,18,440,297,291,738,10611
8,12,27,32,103,76,243,69,88,15,4,33,2,21,72,39,7,569,31,1443
9,3,4,14,30,4,74,15,39,52,4,12,1,5,49,30,71,583,1297,2287
10,765,1,4,31,95,1,4,11,0,0,3,0,1,20,1,23,3,3,966
11,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
12,4,0,20,33,3,8,7,91,0,1,0,0,1,0,9,4,41,12,234
13,0,2,6,2,3,10,5,11,0,0,0,0,0,3,4,1,27,6,80
All,2126,1312,4849,20591,8902,5631,19869,14612,15293,4690,33865,3748,7801,12143,12674,6887,16099,25519,216611
