cell_type_ross2,Cycling T&NK,ILC3,MAIT,NK_CD16+,NK_CD56bright_CD16-,T_CD4/CD8,Teffector/EM_CD4,Tem/emra_CD8,Tfh,Tgd_CRTAM+,Tnaive/CM_CD4,Tnaive/CM_CD4_activated,Tnaive/CM_CD8,Tregs,Trm/em_CD8,Trm_Tgd,Trm_Th1/Th17,Trm_gut_CD8,All
N/CM,18,334,804,774,323,3009,15604,3363,13604,439,25849,3461,5995,9547,2774,216,3846,2824,92784
TM,6,24,40,77,37,243,2457,317,299,3,7140,200,1265,865,67,6,78,33,13157
EM,221,210,1072,9576,3260,1994,849,5596,391,671,300,42,493,737,1966,2279,5686,9678,45021
Mem(P),1841,1,3,25,77,1,3,7,0,0,4,0,1,15,1,22,3,3,2007
Eff(P),2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Eff/Ex,29,29,2246,9582,4934,290,56,5026,203,3477,1,3,14,528,7765,3541,3352,11799,52875
ILC3,0,677,500,0,2,12,60,4,320,1,1,4,0,170,1,37,1856,76,3721
γδT_Vd2,9,37,174,551,268,79,835,253,476,97,569,38,33,279,95,785,1261,1100,6939
γδT_Other,0,0,10,6,0,2,4,43,0,0,0,0,0,0,4,0,17,5,91
Met-Act/Stress,0,0,0,0,1,0,1,3,0,2,1,0,0,2,1,1,0,1,13
All,2126,1312,4849,20591,8902,5631,19869,14612,15293,4690,33865,3748,7801,12143,12674,6887,16099,25519,216611
